Date,Time,Appliance,Energy_Consumption,Room,Status
2022-01-01,00:00,Refrigerator,1.2,Kitchen,On
2022-01-01,01:00,Refrigerator,1.2,Kitchen,On
2022-01-01,02:00,Lamp,1.2,Kitchen,On
2022-01-01,03:00,Lamp,1.2,Bed Room,On
2022-01-01,04:00,Lamp,1.2,Bath Room,On
2022-01-01,05:00,Lamp,1.2,Living Room,On
2022-01-01,06:00,Computer,1.2,Working Space,On
2022-01-01,06:00,Computer,1.2,Working Space,On
2022-01-01,07:00,Computer,1.2,Working Space,On
2022-01-01,08:00,Charger,1.2,Bed Room,On
2022-01-01,09:00,Microwave,1.2,Kitchen,On
2022-01-01,10:00,Mixer,1.2,Kitchen,On
2022-01-01,11:00,Blender,1.2,Kitchen,On
2022-01-01,12:00,Lamp,1.2,Kitchen,On
2022-01-01,13:00,Lamp,1.2,Kitchen,On
2022-01-01,14:00,Sound,1.2,Kitchen,On
2022-01-01,15:00,AC,1.2,Kitchen,On
2022-01-01,16:00,Refrigerator,1.2,Kitchen,On
2022-01-01,08:00,TV,0.8,Living Room,Off
2022-01-01,09:00,TV,0.8,Living Room,On
2022-01-01,10:00,TV,0.8,Living Room,On
2022-01-01,11:00,TV,0.8,Living Room,On
2022-01-01,12:00,TV,0.8,Living Room,Off